date,store_id,product_id,quantity_sold,price,is_promo
2024-01-26,S3,P49,17,12,0
2024-01-27,S3,P49,24,12,0
2024-01-28,S3,P49,12,12,0
2024-01-29,S3,P49,22,12,0
2024-01-30,S3,P49,13,12,0
2024-01-01,S3,P50,23,184,0
2024-01-02,S3,P50,23,184,0
2024-01-03,S3,P50,34,184,0
2024-01-04,S3,P50,32,184,0
2024-01-05,S3,P50,38,147,1
2024-01-06,S3,P50,41,117,1
2024-01-07,S3,P50,44,93,1
2024-01-08,S3,P50,35,93,0
2024-01-09,S3,P50,30,93,0
2024-01-10,S3,P50,26,93,0
2024-01-11,S3,P50,33,93,0
2024-01-12,S3,P50,60,74,1
2024-01-13,S3,P50,35,59,1
2024-01-14,S3,P50,31,59,0
2024-01-15,S3,P50,27,59,0
2024-01-16,S3,P50,36,59,0
2024-01-17,S3,P50,23,59,0
2024-01-18,S3,P50,31,59,0
2024-01-19,S3,P50,34,59,0
2024-01-20,S3,P50,26,59,0
2024-01-21,S3,P50,32,59,0
2024-01-22,S3,P50,26,59,0
2024-01-23,S3,P50,43,47,1
2024-01-24,S3,P50,31,47,0
2024-01-25,S3,P50,35,47,0
2024-01-26,S3,P50,37,37,1
2024-01-27,S3,P50,31,37,0
2024-01-28,S3,P50,35,29,1
2024-01-29,S3,P50,27,29,0
2024-01-30,S3,P50,25,29,0
2024-01-01,S3,P51,16,140,1
2024-01-02,S3,P51,13,140,0
2024-01-03,S3,P51,19,140,0
2024-01-04,S3,P51,17,140,0
2024-01-05,S3,P51,17,140,0
2024-01-06,S3,P51,19,140,0
2024-01-07,S3,P51,17,140,0
2024-01-08,S3,P51,18,112,1
2024-01-09,S3,P51,14,112,0
2024-01-10,S3,P51,17,112,0
2024-01-11,S3,P51,25,89,1
2024-01-12,S3,P51,11,89,0
2024-01-13,S3,P51,19,71,1
2024-01-14,S3,P51,26,56,1
2024-01-15,S3,P51,11,56,0
2024-01-16,S3,P51,12,56,0
2024-01-17,S3,P51,11,44,1
2024-01-18,S3,P51,8,44,0
2024-01-19,S3,P51,7,44,0
2024-01-20,S3,P51,14,44,0
2024-01-21,S3,P51,14,44,0
2024-01-22,S3,P51,13,35,1
2024-01-23,S3,P51,26,28,1
2024-01-24,S3,P51,12,28,0
2024-01-25,S3,P51,9,28,0
2024-01-26,S3,P51,14,28,0
2024-01-27,S3,P51,9,28,0
2024-01-28,S3,P51,16,28,0
2024-01-29,S3,P51,15,28,0
2024-01-30,S3,P51,12,22,1
2024-01-01,S3,P52,44,52,1
2024-01-02,S3,P52,32,52,0
2024-01-03,S3,P52,32,52,0
2024-01-04,S3,P52,24,52,0
2024-01-05,S3,P52,32,52,0
2024-01-06,S3,P52,30,52,0
2024-01-07,S3,P52,21,52,0
2024-01-08,S3,P52,37,41,1
2024-01-09,S3,P52,23,41,0
2024-01-10,S3,P52,24,41,0
2024-01-11,S3,P52,25,41,0
2024-01-12,S3,P52,29,41,0
2024-01-13,S3,P52,23,41,0
2024-01-14,S3,P52,36,32,1
2024-01-15,S3,P52,27,25,1
2024-01-16,S3,P52,31,20,1
2024-01-17,S3,P52,42,16,1
2024-01-18,S3,P52,24,16,0
2024-01-19,S3,P52,26,12,1
2024-01-20,S3,P52,41,9,1
2024-01-21,S3,P52,30,7,1
2024-01-22,S3,P52,20,7,0
2024-01-23,S3,P52,45,5,1
2024-01-24,S3,P52,28,5,0
2024-01-25,S3,P52,23,5,0
2024-01-26,S3,P52,32,5,0
2024-01-27,S3,P52,20,5,0
2024-01-28,S3,P52,32,5,0
2024-01-29,S3,P52,23,5,0
2024-01-30,S3,P52,29,5,0
2024-01-01,S3,P53,14,97,1
2024-01-02,S3,P53,28,77,1
2024-01-03,S3,P53,17,77,0
2024-01-04,S3,P53,22,61,1
2024-01-05,S3,P53,19,61,0
2024-01-06,S3,P53,14,61,0
2024-01-07,S3,P53,37,48,1
2024-01-08,S3,P53,16,48,0
2024-01-09,S3,P53,15,48,0
2024-01-10,S3,P53,17,38,1
2024-01-11,S3,P53,13,38,0
2024-01-12,S3,P53,18,38,0
2024-01-13,S3,P53,19,30,1
2024-01-14,S3,P53,29,24,1
2024-01-15,S3,P53,20,24,0
2024-01-16,S3,P53,12,24,0
2024-01-17,S3,P53,22,24,0
2024-01-18,S3,P53,16,19,1
2024-01-19,S3,P53,17,19,0
2024-01-20,S3,P53,16,15,1
2024-01-21,S3,P53,21,15,0
2024-01-22,S3,P53,12,15,0
2024-01-23,S3,P53,22,15,0
2024-01-24,S3,P53,20,15,0
2024-01-25,S3,P53,28,12,1
2024-01-26,S3,P53,14,12,0
2024-01-27,S3,P53,21,12,0
2024-01-28,S3,P53,9,12,0
2024-01-29,S3,P53,21,12,0
2024-01-30,S3,P53,34,9,1
2024-01-01,S3,P54,34,148,0
2024-01-02,S3,P54,30,148,0
2024-01-03,S3,P54,34,148,0
2024-01-04,S3,P54,30,148,0
2024-01-05,S3,P54,53,118,1
2024-01-06,S3,P54,28,118,0
2024-01-07,S3,P54,38,118,0
2024-01-08,S3,P54,31,118,0
2024-01-09,S3,P54,40,118,0
2024-01-10,S3,P54,39,118,0
2024-01-11,S3,P54,27,118,0
2024-01-12,S3,P54,32,118,0
2024-01-13,S3,P54,36,118,0
2024-01-14,S3,P54,51,94,1
2024-01-15,S3,P54,31,94,0
2024-01-16,S3,P54,35,94,0
2024-01-17,S3,P54,48,75,1
2024-01-18,S3,P54,27,75,0
2024-01-19,S3,P54,31,75,0
2024-01-20,S3,P54,35,75,0
2024-01-21,S3,P54,38,75,0
2024-01-22,S3,P54,31,75,0
2024-01-23,S3,P54,48,60,1
2024-01-24,S3,P54,29,60,0
2024-01-25,S3,P54,45,48,1
2024-01-26,S3,P54,34,48,0
2024-01-27,S3,P54,42,38,1
2024-01-28,S3,P54,35,38,0
2024-01-29,S3,P54,27,38,0
2024-01-30,S3,P54,37,38,0
2024-01-01,S3,P55,19,63,0
2024-01-02,S3,P55,24,63,0
2024-01-03,S3,P55,29,63,0
2024-01-04,S3,P55,31,63,0
2024-01-05,S3,P55,31,63,0
2024-01-06,S3,P55,22,63,0
2024-01-07,S3,P55,24,63,0
2024-01-08,S3,P55,29,50,1
2024-01-09,S3,P55,25,40,1
2024-01-10,S3,P55,29,40,0
2024-01-11,S3,P55,22,40,0
2024-01-12,S3,P55,19,40,0
2024-01-13,S3,P55,19,40,0
2024-01-14,S3,P55,25,40,0
2024-01-15,S3,P55,19,40,0
2024-01-16,S3,P55,27,40,0
2024-01-17,S3,P55,26,40,0
2024-01-18,S3,P55,46,32,1
2024-01-19,S3,P55,24,32,0
2024-01-20,S3,P55,24,32,0
2024-01-21,S3,P55,20,32,0
2024-01-22,S3,P55,18,32,0
2024-01-23,S3,P55,19,32,0
2024-01-24,S3,P55,28,25,1
2024-01-25,S3,P55,27,25,0
2024-01-26,S3,P55,20,25,0
2024-01-27,S3,P55,30,25,0
2024-01-28,S3,P55,20,25,0
2024-01-29,S3,P55,20,25,0
2024-01-30,S3,P55,23,25,0
2024-01-01,S3,P56,29,35,1
2024-01-02,S3,P56,36,28,1
2024-01-03,S3,P56,24,28,0
2024-01-04,S3,P56,25,28,0
2024-01-05,S3,P56,27,28,0
2024-01-06,S3,P56,20,28,0
2024-01-07,S3,P56,23,28,0
2024-01-08,S3,P56,27,28,0
2024-01-09,S3,P56,19,28,0
2024-01-10,S3,P56,19,28,0
2024-01-11,S3,P56,31,28,0
2024-01-12,S3,P56,29,28,0
2024-01-13,S3,P56,23,28,0
2024-01-14,S3,P56,23,28,0
2024-01-15,S3,P56,27,28,0
2024-01-16,S3,P56,18,28,0
2024-01-17,S3,P56,43,22,1
2024-01-18,S3,P56,19,22,0
2024-01-19,S3,P56,31,22,0
2024-01-20,S3,P56,39,17,1
2024-01-21,S3,P56,30,17,0
2024-01-22,S3,P56,18,17,0
2024-01-23,S3,P56,31,17,0
2024-01-24,S3,P56,41,13,1
2024-01-25,S3,P56,25,13,0
2024-01-26,S3,P56,18,13,0
2024-01-27,S3,P56,22,13,0
2024-01-28,S3,P56,27,10,1
2024-01-29,S3,P56,34,8,1
2024-01-30,S3,P56,18,8,0
2024-01-01,S3,P57,9,55,0
2024-01-02,S3,P57,13,55,0
2024-01-03,S3,P57,4,55,0
2024-01-04,S3,P57,16,44,1
2024-01-05,S3,P57,7,44,0
2024-01-06,S3,P57,14,44,0
2024-01-07,S3,P57,14,35,1
2024-01-08,S3,P57,27,28,1
2024-01-09,S3,P57,16,28,0
2024-01-10,S3,P57,5,22,1
2024-01-11,S3,P57,3,22,0
2024-01-12,S3,P57,21,17,1
2024-01-13,S3,P57,16,17,0
2024-01-14,S3,P57,14,17,0
2024-01-15,S3,P57,18,13,1
2024-01-16,S3,P57,13,10,1
2024-01-17,S3,P57,13,8,1
2024-01-18,S3,P57,13,8,0
2024-01-19,S3,P57,6,8,0
2024-01-20,S3,P57,11,8,0
2024-01-21,S3,P57,12,6,1
2024-01-22,S3,P57,14,6,0
2024-01-23,S3,P57,6,4,1
2024-01-24,S3,P57,3,4,0
2024-01-25,S3,P57,11,4,0
2024-01-26,S3,P57,4,4,0
2024-01-27,S3,P57,11,4,0
2024-01-28,S3,P57,4,4,0
2024-01-29,S3,P57,6,4,0
2024-01-30,S3,P57,3,4,0
2024-01-01,S3,P58,16,100,0
2024-01-02,S3,P58,10,100,0
2024-01-03,S3,P58,8,100,0
2024-01-04,S3,P58,16,100,0
2024-01-05,S3,P58,19,100,0
2024-01-06,S3,P58,15,100,0
2024-01-07,S3,P58,20,80,1
2024-01-08,S3,P58,17,80,0
2024-01-09,S3,P58,11,80,0
2024-01-10,S3,P58,28,64,1
2024-01-11,S3,P58,14,64,0
2024-01-12,S3,P58,11,64,0
2024-01-13,S3,P58,20,64,0
2024-01-14,S3,P58,19,64,0
2024-01-15,S3,P58,8,64,0
2024-01-16,S3,P58,11,64,0
2024-01-17,S3,P58,8,64,0
2024-01-18,S3,P58,34,51,1
2024-01-19,S3,P58,17,51,0
2024-01-20,S3,P58,7,51,0
2024-01-21,S3,P58,20,51,0
2024-01-22,S3,P58,17,51,0
2024-01-23,S3,P58,9,40,1
2024-01-24,S3,P58,32,32,1
2024-01-25,S3,P58,10,32,0
2024-01-26,S3,P58,12,32,0
2024-01-27,S3,P58,9,32,0
2024-01-28,S3,P58,15,32,0
2024-01-29,S3,P58,9,32,0
2024-01-30,S3,P58,26,25,1
2024-01-01,S3,P59,29,90,0
2024-01-02,S3,P59,31,90,0
2024-01-03,S3,P59,22,90,0
2024-01-04,S3,P59,24,90,0
2024-01-05,S3,P59,26,90,0
2024-01-06,S3,P59,24,90,0
2024-01-07,S3,P59,21,90,0
2024-01-08,S3,P59,30,90,0
2024-01-09,S3,P59,23,90,0
2024-01-10,S3,P59,22,90,0
2024-01-11,S3,P59,37,72,1
2024-01-12,S3,P59,20,72,0
2024-01-13,S3,P59,29,72,0
2024-01-14,S3,P59,19,72,0
2024-01-15,S3,P59,31,72,0
2024-01-16,S3,P59,23,72,0
2024-01-17,S3,P59,18,72,0
2024-01-18,S3,P59,23,72,0
2024-01-19,S3,P59,22,72,0
2024-01-20,S3,P59,20,72,0
2024-01-21,S3,P59,25,72,0
2024-01-22,S3,P59,31,72,0
2024-01-23,S3,P59,20,72,0
2024-01-24,S3,P59,20,72,0
2024-01-25,S3,P59,25,72,0
2024-01-26,S3,P59,26,72,0
2024-01-27,S3,P59,23,72,0
2024-01-28,S3,P59,30,72,0
2024-01-29,S3,P59,22,72,0
2024-01-30,S3,P59,23,72,0
2024-01-01,S3,P60,10,90,0
2024-01-02,S3,P60,10,90,0
2024-01-03,S3,P60,11,90,0
2024-01-04,S3,P60,8,72,1
2024-01-05,S3,P60,10,72,0
2024-01-06,S3,P60,3,72,0
2024-01-07,S3,P60,15,72,0
2024-01-08,S3,P60,8,72,0
2024-01-09,S3,P60,12,72,0
2024-01-10,S3,P60,5,72,0
2024-01-11,S3,P60,12,72,0
2024-01-12,S3,P60,15,72,0
2024-01-13,S3,P60,3,72,0
2024-01-14,S3,P60,7,57,1
2024-01-15,S3,P60,12,45,1
2024-01-16,S3,P60,5,36,1
2024-01-17,S3,P60,17,28,1
2024-01-18,S3,P60,15,22,1
2024-01-19,S3,P60,7,22,0
2024-01-20,S3,P60,15,22,0
2024-01-21,S3,P60,22,17,1
2024-01-22,S3,P60,14,17,0
2024-01-23,S3,P60,11,17,0
2024-01-24,S3,P60,15,17,0
2024-01-25,S3,P60,16,17,0
2024-01-26,S3,P60,11,13,1
2024-01-27,S3,P60,7,13,0
2024-01-28,S3,P60,4,13,0
2024-01-29,S3,P60,5,13,0
2024-01-30,S3,P60,8,10,1
2024-01-01,S3,P61,47,69,1
2024-01-02,S3,P61,23,69,0
2024-01-03,S3,P61,32,55,1
2024-01-04,S3,P61,31,55,0
2024-01-05,S3,P61,23,55,0
2024-01-06,S3,P61,32,55,0
2024-01-07,S3,P61,30,55,0
2024-01-08,S3,P61,27,55,0
2024-01-09,S3,P61,28,55,0
2024-01-10,S3,P61,48,44,1
2024-01-11,S3,P61,22,44,0
2024-01-12,S3,P61,22,44,0
2024-01-13,S3,P61,32,44,0
2024-01-14,S3,P61,23,44,0
2024-01-15,S3,P61,19,44,0
2024-01-16,S3,P61,29,44,0
2024-01-17,S3,P61,22,44,0
2024-01-18,S3,P61,25,44,0
2024-01-19,S3,P61,21,44,0
2024-01-20,S3,P61,37,35,1
2024-01-21,S3,P61,26,35,0
2024-01-22,S3,P61,31,35,0
2024-01-23,S3,P61,22,35,0
2024-01-24,S3,P61,22,35,0
2024-01-25,S3,P61,27,35,0
2024-01-26,S3,P61,22,35,0
2024-01-27,S3,P61,51,28,1
2024-01-28,S3,P61,29,28,0
2024-01-29,S3,P61,23,28,0
2024-01-30,S3,P61,28,28,0
2024-01-01,S3,P62,44,101,1
2024-01-02,S3,P62,31,101,0
2024-01-03,S3,P62,31,101,0
2024-01-04,S3,P62,31,101,0
2024-01-05,S3,P62,33,101,0
2024-01-06,S3,P62,55,80,1
2024-01-07,S3,P62,32,80,0
2024-01-08,S3,P62,35,80,0
2024-01-09,S3,P62,32,80,0
2024-01-10,S3,P62,35,80,0
2024-01-11,S3,P62,35,80,0
2024-01-12,S3,P62,33,80,0
2024-01-13,S3,P62,43,64,1
2024-01-14,S3,P62,50,51,1
2024-01-15,S3,P62,51,40,1
2024-01-16,S3,P62,62,32,1
2024-01-17,S3,P62,27,32,0
2024-01-18,S3,P62,30,32,0
2024-01-19,S3,P62,35,32,0
2024-01-20,S3,P62,34,32,0
2024-01-21,S3,P62,53,25,1
2024-01-22,S3,P62,32,25,0
2024-01-23,S3,P62,37,20,1
2024-01-24,S3,P62,25,20,0
2024-01-25,S3,P62,35,20,0
2024-01-26,S3,P62,45,16,1
2024-01-27,S3,P62,27,16,0
2024-01-28,S3,P62,30,16,0
2024-01-29,S3,P62,27,16,0
2024-01-30,S3,P62,38,16,0
2024-01-01,S3,P63,13,128,1
2024-01-02,S3,P63,9,128,0
2024-01-03,S3,P63,13,128,0
2024-01-04,S3,P63,16,102,1
2024-01-05,S3,P63,8,102,0
2024-01-06,S3,P63,15,102,0
2024-01-07,S3,P63,8,102,0
2024-01-08,S3,P63,13,102,0
2024-01-09,S3,P63,7,102,0
2024-01-10,S3,P63,13,102,0
2024-01-11,S3,P63,3,102,0
2024-01-12,S3,P63,19,81,1
2024-01-13,S3,P63,22,64,1
2024-01-14,S3,P63,17,51,1
2024-01-15,S3,P63,26,40,1
2024-01-16,S3,P63,4,40,0
2024-01-17,S3,P63,16,32,1
2024-01-18,S3,P63,10,25,1
2024-01-19,S3,P63,13,25,0
2024-01-20,S3,P63,10,20,1
2024-01-21,S3,P63,6,20,0
2024-01-22,S3,P63,10,20,0
2024-01-23,S3,P63,11,20,0
2024-01-24,S3,P63,5,20,0
2024-01-25,S3,P63,7,20,0
2024-01-26,S3,P63,10,20,0
2024-01-27,S3,P63,4,16,1
2024-01-28,S3,P63,22,12,1
2024-01-29,S3,P63,22,9,1
2024-01-30,S3,P63,11,9,0
2024-01-01,S3,P64,22,176,0
2024-01-02,S3,P64,15,176,0
2024-01-03,S3,P64,20,176,0
2024-01-04,S3,P64,17,176,0
2024-01-05,S3,P64,31,140,1
2024-01-06,S3,P64,14,140,0
2024-01-07,S3,P64,15,140,0
2024-01-08,S3,P64,19,140,0
2024-01-09,S3,P64,19,140,0
2024-01-10,S3,P64,16,140,0
2024-01-11,S3,P64,23,140,0
2024-01-12,S3,P64,21,140,0
2024-01-13,S3,P64,39,112,1
2024-01-14,S3,P64,20,112,0
2024-01-15,S3,P64,18,112,0
2024-01-16,S3,P64,21,112,0
2024-01-17,S3,P64,15,112,0
2024-01-18,S3,P64,34,89,1
2024-01-19,S3,P64,16,89,0
2024-01-20,S3,P64,17,89,0
2024-01-21,S3,P64,21,89,0
2024-01-22,S3,P64,20,89,0
2024-01-23,S3,P64,16,71,1
2024-01-24,S3,P64,14,71,0
2024-01-25,S3,P64,23,71,0
2024-01-26,S3,P64,28,56,1
2024-01-27,S3,P64,18,44,1
2024-01-28,S3,P64,25,44,0
2024-01-29,S3,P64,22,44,0
2024-01-30,S3,P64,22,35,1
2024-01-01,S3,P65,7,180,0
2024-01-02,S3,P65,13,180,0
2024-01-03,S3,P65,6,144,1
2024-01-04,S3,P65,14,144,0
2024-01-05,S3,P65,6,144,0
2024-01-06,S3,P65,4,144,0
2024-01-07,S3,P65,9,144,0
2024-01-08,S3,P65,5,144,0
2024-01-09,S3,P65,11,144,0
2024-01-10,S3,P65,5,144,0
2024-01-11,S3,P65,2,144,0
2024-01-12,S3,P65,11,144,0
2024-01-13,S3,P65,7,144,0
2024-01-14,S3,P65,6,144,0
2024-01-15,S3,P65,8,144,0
2024-01-16,S3,P65,9,144,0
2024-01-17,S3,P65,5,144,0
2024-01-18,S3,P65,15,144,0
2024-01-19,S3,P65,3,144,0
2024-01-20,S3,P65,8,115,1
2024-01-21,S3,P65,22,92,1
2024-01-22,S3,P65,12,92,0
2024-01-23,S3,P65,13,73,1
2024-01-24,S3,P65,5,73,0
2024-01-25,S3,P65,18,58,1
2024-01-26,S3,P65,21,46,1
2024-01-27,S3,P65,8,36,1
2024-01-28,S3,P65,12,36,0
2024-01-29,S3,P65,9,36,0
2024-01-30,S3,P65,6,36,0
2024-01-01,S3,P66,11,145,0
2024-01-02,S3,P66,22,116,1
2024-01-03,S3,P66,17,116,0
2024-01-04,S3,P66,21,116,0
2024-01-05,S3,P66,12,116,0
2024-01-06,S3,P66,12,116,0
2024-01-07,S3,P66,13,116,0
2024-01-08,S3,P66,15,116,0
2024-01-09,S3,P66,20,116,0
2024-01-10,S3,P66,15,116,0
2024-01-11,S3,P66,18,116,0
2024-01-12,S3,P66,25,92,1
2024-01-13,S3,P66,17,73,1
2024-01-14,S3,P66,20,58,1
2024-01-15,S3,P66,17,58,0
2024-01-16,S3,P66,27,46,1
2024-01-17,S3,P66,20,46,0
2024-01-18,S3,P66,8,46,0
2024-01-19,S3,P66,27,36,1
2024-01-20,S3,P66,28,28,1
2024-01-21,S3,P66,26,22,1
2024-01-22,S3,P66,13,22,0
2024-01-23,S3,P66,9,22,0
2024-01-24,S3,P66,12,22,0
2024-01-25,S3,P66,20,22,0
2024-01-26,S3,P66,16,22,0
2024-01-27,S3,P66,13,22,0
2024-01-28,S3,P66,17,22,0
2024-01-29,S3,P66,13,22,0
2024-01-30,S3,P66,20,22,0
2024-01-01,S3,P67,31,156,0
2024-01-02,S3,P67,47,124,1
2024-01-03,S3,P67,28,124,0
2024-01-04,S3,P67,30,124,0
2024-01-05,S3,P67,48,99,1
2024-01-06,S3,P67,39,79,1
2024-01-07,S3,P67,48,63,1
2024-01-08,S3,P67,44,50,1
2024-01-09,S3,P67,50,40,1
2024-01-10,S3,P67,48,32,1
2024-01-11,S3,P67,25,32,0
2024-01-12,S3,P67,29,32,0
2024-01-13,S3,P67,30,25,1
2024-01-14,S3,P67,28,25,0
2024-01-15,S3,P67,31,25,0
2024-01-16,S3,P67,27,25,0
2024-01-17,S3,P67,35,25,0
2024-01-18,S3,P67,34,25,0
2024-01-19,S3,P67,25,25,0
2024-01-20,S3,P67,35,25,0
2024-01-21,S3,P67,31,25,0
2024-01-22,S3,P67,35,25,0
2024-01-23,S3,P67,23,25,0
2024-01-24,S3,P67,32,25,0
2024-01-25,S3,P67,33,25,0
2024-01-26,S3,P67,38,20,1
2024-01-27,S3,P67,33,20,0
2024-01-28,S3,P67,23,20,0
2024-01-29,S3,P67,34,20,0
2024-01-30,S3,P67,28,20,0
2024-01-01,S3,P68,48,86,1
2024-01-02,S3,P68,39,86,0
2024-01-03,S3,P68,37,86,0
2024-01-04,S3,P68,34,86,0
2024-01-05,S3,P68,52,68,1
2024-01-06,S3,P68,33,68,0
2024-01-07,S3,P68,29,68,0
2024-01-08,S3,P68,36,68,0
2024-01-09,S3,P68,28,68,0
2024-01-10,S3,P68,28,68,0
2024-01-11,S3,P68,27,68,0
2024-01-12,S3,P68,32,68,0
2024-01-13,S3,P68,35,68,0
2024-01-14,S3,P68,28,68,0
2024-01-15,S3,P68,48,54,1
2024-01-16,S3,P68,45,43,1
2024-01-17,S3,P68,33,43,0
2024-01-18,S3,P68,29,43,0
2024-01-19,S3,P68,52,34,1
2024-01-20,S3,P68,28,34,0
2024-01-21,S3,P68,34,34,0
2024-01-22,S3,P68,39,34,0
2024-01-23,S3,P68,61,27,1
2024-01-24,S3,P68,39,27,0
2024-01-25,S3,P68,45,21,1
2024-01-26,S3,P68,33,21,0
2024-01-27,S3,P68,26,21,0
2024-01-28,S3,P68,36,16,1
2024-01-29,S3,P68,30,16,0
2024-01-30,S3,P68,31,16,0
2024-01-01,S3,P69,29,101,1
2024-01-02,S3,P69,13,101,0
2024-01-03,S3,P69,31,80,1
2024-01-04,S3,P69,21,80,0
2024-01-05,S3,P69,16,80,0
2024-01-06,S3,P69,19,80,0
2024-01-07,S3,P69,10,80,0
2024-01-08,S3,P69,20,80,0
2024-01-09,S3,P69,22,80,0
2024-01-10,S3,P69,20,80,0
2024-01-11,S3,P69,23,80,0
2024-01-12,S3,P69,12,80,0
2024-01-13,S3,P69,16,64,1
2024-01-14,S3,P69,23,64,0
2024-01-15,S3,P69,18,64,0
2024-01-16,S3,P69,18,64,0
2024-01-17,S3,P69,27,51,1
2024-01-18,S3,P69,19,51,0
2024-01-19,S3,P69,10,51,0
2024-01-20,S3,P69,20,51,0
2024-01-21,S3,P69,21,51,0
2024-01-22,S3,P69,28,40,1
2024-01-23,S3,P69,11,40,0
2024-01-24,S3,P69,18,40,0
2024-01-25,S3,P69,18,40,0
2024-01-26,S3,P69,21,40,0
2024-01-27,S3,P69,18,40,0
2024-01-28,S3,P69,13,40,0
2024-01-29,S3,P69,14,40,0
2024-01-30,S3,P69,22,40,0
2024-01-01,S3,P70,21,46,0
2024-01-02,S3,P70,22,46,0
2024-01-03,S3,P70,30,46,0
2024-01-04,S3,P70,31,36,1
2024-01-05,S3,P70,30,28,1
2024-01-06,S3,P70,32,28,0
2024-01-07,S3,P70,33,28,0
2024-01-08,S3,P70,23,28,0
2024-01-09,S3,P70,30,28,0
2024-01-10,S3,P70,32,22,1
2024-01-11,S3,P70,25,22,0
2024-01-12,S3,P70,24,22,0
2024-01-13,S3,P70,23,22,0
2024-01-14,S3,P70,50,17,1
2024-01-15,S3,P70,32,17,0
2024-01-16,S3,P70,28,17,0
2024-01-17,S3,P70,52,13,1
2024-01-18,S3,P70,30,13,0
2024-01-19,S3,P70,57,10,1
2024-01-20,S3,P70,22,10,0
2024-01-21,S3,P70,31,10,0
2024-01-22,S3,P70,29,10,0
2024-01-23,S3,P70,51,8,1
2024-01-24,S3,P70,23,8,0
2024-01-25,S3,P70,30,8,0
2024-01-26,S3,P70,53,6,1
2024-01-27,S3,P70,27,6,0
2024-01-28,S3,P70,28,6,0
2024-01-29,S3,P70,33,6,0
2024-01-30,S3,P70,24,6,0
2024-01-01,S3,P71,40,118,1
2024-01-02,S3,P71,29,118,0
2024-01-03,S3,P71,28,118,0
2024-01-04,S3,P71,25,118,0
2024-01-05,S3,P71,26,118,0
2024-01-06,S3,P71,39,94,1
2024-01-07,S3,P71,47,75,1
2024-01-08,S3,P71,29,75,0
2024-01-09,S3,P71,29,60,1
2024-01-10,S3,P71,31,48,1
2024-01-11,S3,P71,24,48,0
2024-01-12,S3,P71,23,48,0
2024-01-13,S3,P71,23,48,0
2024-01-14,S3,P71,25,48,0
2024-01-15,S3,P71,41,38,1
2024-01-16,S3,P71,19,38,0
2024-01-17,S3,P71,24,38,0
2024-01-18,S3,P71,30,38,0
2024-01-19,S3,P71,28,38,0
2024-01-20,S3,P71,31,30,1
2024-01-21,S3,P71,29,30,0
2024-01-22,S3,P71,30,30,0
2024-01-23,S3,P71,22,30,0
2024-01-24,S3,P71,22,30,0
2024-01-25,S3,P71,23,30,0
2024-01-26,S3,P71,24,30,0
2024-01-27,S3,P71,27,24,1
2024-01-28,S3,P71,29,24,0
2024-01-29,S3,P71,23,24,0
2024-01-30,S3,P71,29,24,0
2024-01-01,S3,P72,16,65,0
2024-01-02,S3,P72,17,65,0
2024-01-03,S3,P72,24,65,0
2024-01-04,S3,P72,19,52,1
2024-01-05,S3,P72,26,52,0
2024-01-06,S3,P72,22,52,0
2024-01-07,S3,P72,25,52,0
2024-01-08,S3,P72,25,52,0
2024-01-09,S3,P72,24,52,0
2024-01-10,S3,P72,20,52,0
2024-01-11,S3,P72,21,52,0
2024-01-12,S3,P72,13,52,0
2024-01-13,S3,P72,22,52,0
2024-01-14,S3,P72,20,52,0
2024-01-15,S3,P72,44,41,1
2024-01-16,S3,P72,31,32,1
2024-01-17,S3,P72,23,32,0
2024-01-18,S3,P72,14,32,0
2024-01-19,S3,P72,39,25,1
2024-01-20,S3,P72,41,20,1
2024-01-21,S3,P72,37,16,1
2024-01-22,S3,P72,13,16,0
2024-01-23,S3,P72,18,16,0
2024-01-24,S3,P72,26,16,0
2024-01-25,S3,P72,13,16,0
2024-01-26,S3,P72,21,16,0
2024-01-27,S3,P72,26,16,0
2024-01-28,S3,P72,18,16,0
2024-01-29,S3,P72,13,16,0
2024-01-30,S3,P72,39,12,1
2024-01-01,S3,P73,21,89,0
2024-01-02,S3,P73,41,71,1
2024-01-03,S3,P73,27,71,0
2024-01-04,S3,P73,20,71,0
2024-01-05,S3,P73,22,71,0
2024-01-06,S3,P73,20,71,0
2024-01-07,S3,P73,16,71,0
2024-01-08,S3,P73,33,56,1
2024-01-09,S3,P73,20,56,0
2024-01-10,S3,P73,18,56,0
2024-01-11,S3,P73,25,56,0
2024-01-12,S3,P73,23,56,0
2024-01-13,S3,P73,27,44,1
2024-01-14,S3,P73,25,44,0
2024-01-15,S3,P73,17,44,0
2024-01-16,S3,P73,24,44,0
2024-01-17,S3,P73,28,44,0
2024-01-18,S3,P73,28,44,0
2024-01-19,S3,P73,20,44,0
2024-01-20,S3,P73,16,44,0
2024-01-21,S3,P73,20,44,0
2024-01-22,S3,P73,25,44,0
2024-01-23,S3,P73,26,44,0
2024-01-24,S3,P73,22,44,0
2024-01-25,S3,P73,21,44,0
2024-01-26,S3,P73,20,44,0
2024-01-27,S3,P73,23,44,0
2024-01-28,S3,P73,29,44,0
2024-01-29,S3,P73,16,44,0
2024-01-30,S3,P73,18,44,0
2024-01-01,S3,P74,19,79,0
2024-01-02,S3,P74,30,63,1
2024-01-03,S3,P74,25,63,0
2024-01-04,S3,P74,13,63,0
2024-01-05,S3,P74,25,63,0
2024-01-06,S3,P74,25,63,0
2024-01-07,S3,P74,16,63,0
2024-01-08,S3,P74,22,63,0
2024-01-09,S3,P74,14,63,0
2024-01-10,S3,P74,34,50,1
